"y3_hhid","reg","dis","ward","id","con","ccm_leg10","split_leg10","ccm_prez10","split_prez10"
"1255-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1256-001","DAR-ES-SALAAM","TEMEKE","SANDALI",82,"TEMEKE",1,24.35,1,24.31
"1256-003","DAR-ES-SALAAM","TEMEKE","YOMBO VITUKA",93,"TEMEKE",1,24.35,1,24.31
"1256-006","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1256-008","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1257-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1258-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1260-001","ARUSHA","ARUSHA","KALOLENI",21,"ARUSHA  MJINI",0,19.23,NA,NA
"1261-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1262-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1263-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1265-001","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1266-001","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1267-001","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1269-001","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1270-001","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1271-001","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1271-002","DAR-ES-SALAAM","TEMEKE","AZIMIO",86,"TEMEKE",1,24.35,1,24.31
"1272-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1273-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1274-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1274-003","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1275-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1275-002","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1276-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1277-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1278-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1279-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1280-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1281-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1281-005","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1282-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1283-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1284-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1284-004","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1285-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1285-003","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1285-004","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1286-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1287-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1288-001","DAR-ES-SALAAM","TEMEKE","TANDIKA",80,"TEMEKE",1,24.35,1,24.31
"1289-001",NA,NA,NA,809,NA,NA,NA,NA,NA
"1290-001",NA,NA,NA,809,NA,NA,NA,NA,NA
"1291-001",NA,NA,NA,809,NA,NA,NA,NA,NA
"1291-003","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1292-001","PWANI","MKURANGA","VIKINDU",560,"MKURANGA",1,45.67,1,44.39
"1293-001",NA,NA,NA,809,NA,NA,NA,NA,NA
"1294-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1294-003","DAR-ES-SALAAM","TEMEKE","MBAGALA KUU",85,"KIGAMBONI",1,26.47,1,30.76
"1295-001",NA,NA,NA,809,NA,NA,NA,NA,NA
"1296-001","DAR-ES-SALAAM","TEMEKE","KIBADA",96,"KIGAMBONI",1,26.47,1,30.76
"1297-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1297-007","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1298-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1298-004","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"1298-009","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"1299-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1299-006","PWANI","MKURANGA","VIKINDU",560,"MKURANGA",1,45.67,1,44.39
"1299-008","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1300-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1302-001","PWANI","RUFIJI","LKWIRIRI",564,"RUFIJI",1,14.82,1,26.51
"1302-002","LINDI","NACHINGWEA","CHIOLA",291,"NACHINGWEA",1,43.21,1,53.58
"1303-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1304-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1305-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1306-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1307-001","DAR-ES-SALAAM","TEMEKE","PEMBA MNAZI",88,"KIGAMBONI",1,26.47,1,30.76
"1308-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1309-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1309-002","DAR-ES-SALAAM","TEMEKE","MBAGALA",94,"KIGAMBONI",1,26.47,1,30.76
"1310-002","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1311-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1312-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1314-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1314-002","LINDI","KILWA","MINGUMBI",264,"KILWA KASKAZINI",1,25.38,1,28.83
"1315-001","MTWARA","MTWARA RURAL","NANYAMBA",443,"MTWARA VIJIJINI",1,38.02,1,33.4
"1316-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1317-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1318-001","LINDI","KILWA","TINGI",258,"KILWA KASKAZINI",1,25.38,1,28.83
"1319-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1320-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1321-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1322-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1323-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1323-003","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1323-005","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1324-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1324-003","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1325-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1326-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1327-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1328-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1328-003","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"1329-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1330-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1330-003","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1330-005","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1331-001","LINDI","KILWA","KIPATIMU",259,"KILWA KASKAZINI",1,25.38,1,28.83
"1332-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1333-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1334-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1335-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1335-005","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1336-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1336-006","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1337-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1337-003","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"1338-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1339-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1340-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1341-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1342-001","LINDI","KILWA","NJINJO",260,"KILWA KASKAZINI",1,25.38,1,28.83
"1343-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1344-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1345-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1346-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1347-001","MTWARA","MASASI","MPINDIMBI",429,"LULINDI",1,57,1,63.97
"1348-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1349-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1350-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1351-001","LINDI","KILWA","PANDE",261,"KILWA KUSINI",0,1.98,1,1.95
"1352-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1352-004","DAR-ES-SALAAM","TEMEKE","MBAGALA",94,"KIGAMBONI",1,26.47,1,30.76
"1353-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1354-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1356-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1356-002","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1356-004","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1357-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1358-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1359-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1360-001","LINDI","KILWA","KIVINJE SINGINO",262,"KILWA KUSINI",0,1.98,1,1.95
"1361-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1361-005","MTWARA","MASASI","LULINDI",430,"LULINDI",1,57,1,63.97
"1362-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1363-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1364-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1365-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1365-004","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1366-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1367-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1368-001","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1368-002","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1368-003","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1368-004","LINDI","KILWA","MASOKO",263,"KILWA KUSINI",0,1.98,1,1.95
"1369-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1370-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1371-001","LINDI","LINDI URBAN","JAMHURI",278,"LINDI MJINI",0,6.69,1,30.91
"1371-002","LINDI","LINDI URBAN","RAHALEO",279,"LINDI MJINI",0,6.69,1,30.91
"1372-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1373-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1374-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1375-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1376-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1377-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1378-001","MTWARA","NEWALA","KITANGARI",465,"NEWALA",1,35.63,1,42.58
"1379-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1380-001","LINDI","LINDI RURAL","NAMUPA",265,"MTAMA",1,69.06,1,59.18
"1381-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1381-004","MTWARA","MTWARA URBAN","SHANGANI",455,"MTWARA MJINI",1,21.73,1,40.12
"1382-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1383-001","MTWARA","MTWARA URBAN","SHANGANI",455,"MTWARA MJINI",1,21.73,1,40.12
"1384-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1384-003","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1385-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1386-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1388-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1388-003","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1389-001","LINDI","LINDI RURAL","MNARA",266,"MTAMA",1,69.06,1,59.18
"1390-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1391-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1392-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1392-003","LINDI","LINDI URBAN","RASBURA",280,"LINDI MJINI",0,6.69,1,30.91
"1393-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1394-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1395-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1396-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1397-001","LINDI","LINDI RURAL","MILOLA",267,"MCHINGA",1,17.87,1,19.88
"1398-001","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1399-001","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1400-001","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1400-002","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1401-001","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1401-002","LINDI","NACHINGWEA","MATEKWE",292,"NACHINGWEA",1,43.21,1,53.58
"1402-001","MTWARA","MASASI","NANGOMBA",426,"NANYUMBU",1,22.83,1,33.27
"1402-002","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1403-001","LINDI","NACHINGWEA","KILIMA RONDO",289,"NACHINGWEA",1,43.21,1,53.58
"1403-003","MTWARA","MASASI","NAMAJANI",431,"MASASI",1,48.69,1,50.81
"1405-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1406-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1407-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1408-001","RUKWA","SUMBAWANGA RURAL","KALAMBAZITE",582,"KWELA",1,61.27,1,45.16
"1409-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1410-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1410-002","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1411-002","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1412-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1413-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1414-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1415-001","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1415-003","LINDI","LIWALE","MBAYA",287,"LIWALE",1,20.45,1,20.72
"1416-001","LINDI","LIWALE","MANGIRIKITI",288,"LIWALE",1,20.45,1,20.72
"1417-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1418-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1418-004","LINDI","NACHINGWEA","KIEGEI",293,"NACHINGWEA",1,43.21,1,53.58
"1418-005","LINDI","NACHINGWEA","NAIPINGO",294,"NACHINGWEA",1,43.21,1,53.58
"1419-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1420-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1421-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1422-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1423-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1424-001","LINDI","LIWALE","NGONGOWELE",284,"LIWALE",1,20.45,1,20.72
"1425-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1426-001","LINDI","LIWALE","MBAYA",287,"LIWALE",1,20.45,1,20.72
"1427-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1428-002","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1429-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1430-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1431-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1432-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1433-001","LINDI","LIWALE","MLEMBWE",285,"LIWALE",1,20.45,1,20.72
"1434-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1435-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1436-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1437-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1438-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1439-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1440-002","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1440-007","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1441-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1442-001","LINDI","LIWALE","LIWALE MJINI",286,"LIWALE",1,20.45,1,20.72
"1442-002","LINDI","LIWALE","LIWALE 'B'",283,"LIWALE",1,20.45,1,20.72
"1443-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1444-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1445-002","DAR-ES-SALAAM","TEMEKE","MBAGALA KUU",85,"KIGAMBONI",1,26.47,1,30.76
"1446-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1447-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1448-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1448-003","LINDI","LINDI RURAL","NYANGAO",268,"MTAMA",1,69.06,1,59.18
"1448-004","SINGIDA","SINGIDA RURAL","LKHANODA",711,"SINGIDA KASKAZINI",1,80.14,1,69.35
"1448-006","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"1449-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1450-001","LINDI","NACHINGWEA","MTUA",295,"NACHINGWEA",1,43.21,1,53.58
"1451-001","MTWARA","MTWARA RURAL","MAYANGA",444,"MTWARA VIJIJINI",1,38.02,1,33.4
"1452-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1453-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1454-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1455-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1456-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1456-002","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1457-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1458-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1459-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1460-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1461-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1462-001","LINDI","RUANGWA","CHIENJERE",301,"RUANGWA",1,49.18,1,48.65
"1463-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1463-004","LINDI","RUANGWA","LIKUNJA",303,"RUANGWA",1,49.18,1,48.65
"1464-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1465-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1466-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1467-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1468-001","DAR-ES-SALAAM","TEMEKE","MAKANGARAWE",87,"TEMEKE",1,24.35,1,24.31
"1469-001","LINDI","RUANGWA","RUANGWA",300,"RUANGWA",1,49.18,1,48.65
"1469-002","LINDI","RUANGWA","LIKUNJA",303,"RUANGWA",1,49.18,1,48.65
"1470-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1471-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1472-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1473-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1474-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1475-001","LINDI","RUANGWA","NARUNG'OMBE",302,"RUANGWA",1,49.18,1,48.65
"1476-001","LINDI","LINDI URBAN","MTANDA",277,"LINDI MJINI",0,6.69,1,30.91
"1476-007","LINDI","LINDI URBAN","MTANDA",277,"LINDI MJINI",0,6.69,1,30.91
"1477-001","LINDI","LINDI URBAN","MTANDA",277,"LINDI MJINI",0,6.69,1,30.91
"1477-002","LINDI","LINDI URBAN","MTANDA",277,"LINDI MJINI",0,6.69,1,30.91
